name, type_name, slot, power_name, brand_name, released_version
アーマーメット　レプリカ,アタマ,3,逆境強化,アタリメイド,200
イカンカン,アタマ,1,スーパージャンプ時間短縮,ホタックス,200
イカ娘ずきん,アタマ,2,スタートダッシュ,侵略！イカ娘,200
サンサンサンバイザー,アタマ,2,ボム飛距離アップ,アロメ,200
スゲ,アタマ,2,インク効率アップ(メイン),シグレニ,200
タイショウのはちまき,アタマ,2,カムバック,ファミ通,200
タレサン18K,アタマ,3,ラストスパート,ロッケンベルグ,200
チャリキング帽,アタマ,2,防御力アップ,アロメ,200
テッカサイクルキャップ,アタマ,1,ボム飛距離アップ,アイロニック,200
ナイトビジョン,アタマ,3,イカダッシュ速度アップ,フォーリマ,200
フグベルハット,アタマ,1,インク回復力アップ,ホッコリー,200
でんせつのぼうし,アタマ,3,攻撃力アップ,アタリメイド,200
FCジャージー,フク,3,復活時間短縮,アイロニック,200
アーマージャケット　レプリカ,フク,3,スペシャル増加量アップ,アタリメイド,200
イカゴッチンベスト,フク,1,スペシャル時間延長,クラーゲス,200
イカライダーBLACK,フク,3,ボム飛距離アップ,ロッケンベルグ,200
イカライダーWHITE,フク,3,スペシャル時間延長,ロッケンベルグ,200
イカ娘ノースリーブ,フク,2,攻撃力アップ,侵略！イカ娘,200
ガチガサネ,フク,3,ヒト移動速度アップ,バトロイカ,200
カレッジスウェット　ネイビー,フク,1,攻撃力アップ,ジモン,200
グリーンＴ,フク,2,スペシャル減少量ダウン,フォーリマ,200
スクールジャージー,フク,2,イカニンジャ,アイロニック,200
タイシャツ,フク,3,スペシャル減少量ダウン,ジモン,200
タイショウのまえかけ,フク,2,復活時間短縮,ファミ通,200
チドリメロンＴ,フク,1,イカダッシュ速度アップ,ホタックス,200
チャリキングジャージ,フク,3,防御力アップ,アロメ,200
テッカサイクルシャツ,フク,2,マーキングガード,アイロニック,200
ニクショクT,フク,1,防御力アップ,ホッコリー,200
マルエリシャツ,フク,1,インク効率アップ(サブ),ロッケンベルグ,200
ミックスシャツグレー,フク,2,スーパージャンプ時間短縮,エゾッコ,200
レタード　オレンジ,フク,1,スペシャル増加量アップ,ジモン,200
レタード　グリーン,フク,2,スタートレーダー,ジモン,200
ロゴマシマシアロハ,フク,2,インク回復力アップ,エゾッコ,200
タコT,フク,3,うらみ,アタリメイド,200
アーマーブーツ レプリカ,クツ,3,インク効率アップ(メイン),アタリメイド,200
イカスミチップ,クツ,1,復活時間短縮,ロッケンベルグ,200
イカ娘シューズ,クツ,2,イカダッシュ速度アップ,侵略！イカ娘,200
タイショウのげた,クツ,2,ヒト移動速度アップ,ファミ通,200
トレッキングカスタム,クツ,2,スペシャル時間延長,シグレニ,200
ベリベリホワイト,クツ,3,インク効率アップ(サブ),ジモン,200
ベリベリレッド,クツ,1,安全シューズ,ジモン,200
ユデスパイカ,クツ,3,ボムサーチ,ヤコ,200
レイニーアセロラ,クツ,1,ヒト移動速度アップ,シグレニ,200
レイニーモスグリーン,クツ,2,ステルスジャンプ,シグレニ,200
ロッキンホワイト,クツ,2,スペシャル増加量アップ,ロッケンベルグ,200
